dia_busqueda,origen,destino,hora_salida,hora_llegada,duracion,num_vuelo,aerolinea,cod_aerolinea,precio
2019-04-15,Barcelona,London Southend,2019-08-19T20:55:00,2019-08-19T22:15:00,140,7382,easyJet,EZY,133.44
2019-04-15,Barcelona,London Gatwick,2019-08-19T10:50:00,2019-08-19T12:10:00,140,8081,Vueling Airlines,VY,132.06
2019-04-15,Barcelona,London Luton,2019-08-19T21:40:00,2019-08-19T23:00:00,140,2268,easyJet,EZY,136.63
2019-04-15,Barcelona,London Gatwick,2019-08-19T10:50:00,2019-08-19T12:10:00,140,7836,Vueling Airlines,VY,114.0
2019-04-15,Barcelona,London Gatwick,2019-08-19T07:35:00,2019-08-19T08:55:00,140,7822,Vueling Airlines,VY,114.0
2019-04-15,Barcelona,London Luton,2019-08-19T19:50:00,2019-08-19T21:05:00,135,7808,Ryanair,FR,53.67
2019-04-15,Barcelona,London Gatwick,2019-08-19T12:35:00,2019-08-19T13:55:00,140,8072,Vueling Airlines,VY,132.06
2019-04-15,Barcelona,London Gatwick,2019-08-19T10:45:00,2019-08-19T12:10:00,145,2433,Norwegian Air International,D8,113.75
2019-04-15,Barcelona,London Gatwick,2019-08-19T19:00:00,2019-08-19T20:20:00,140,8066,Vueling Airlines,VY,114.97
2019-04-15,Barcelona,London Heathrow,2019-08-19T14:50:00,2019-08-19T16:10:00,140,475,British Airways,BA,171.67
2019-04-15,Barcelona,London Gatwick,2019-08-19T17:25:00,2019-08-19T18:45:00,140,8070,Vueling Airlines,VY,114.97
2019-04-15,Barcelona,London Gatwick,2019-08-19T11:15:00,2019-08-19T12:45:00,150,8572,easyJet,EZY,200.1
2019-04-15,Barcelona,London Stansted,2019-08-19T06:20:00,2019-08-19T07:50:00,150,9811,Ryanair,FR,44.87
2019-04-15,Barcelona,London Gatwick,2019-08-19T17:25:00,2019-08-19T18:45:00,140,7824,Vueling Airlines,VY,88.0
2019-04-15,Barcelona,London Gatwick,2019-08-19T07:35:00,2019-08-19T08:55:00,140,8068,Vueling Airlines,VY,132.06
2019-04-15,Barcelona,London Stansted,2019-08-19T18:40:00,2019-08-19T20:10:00,150,9815,Ryanair,FR,54.05
2019-04-15,Barcelona,London Gatwick,2019-08-19T19:00:00,2019-08-19T20:20:00,140,7820,Vueling Airlines,VY,87.0
2019-04-15,Barcelona,London Gatwick,2019-08-19T10:50:00,2019-08-19T12:10:00,140,5705,Vueling Airlines,VY,151.93
2019-04-15,Barcelona,London Gatwick,2019-08-19T17:25:00,2019-08-19T18:40:00,135,5502,Norwegian Air International,D8,105.0
2019-04-15,Barcelona,London Gatwick,2019-08-19T07:05:00,2019-08-19T08:25:00,140,8079,Vueling Airlines,VY,132.06
2019-04-15,Barcelona,London Gatwick,2019-08-19T07:35:00,2019-08-19T08:55:00,140,5198,Vueling Airlines,VY,151.93
2019-04-15,Barcelona,London Stansted,2019-08-26T14:20:00,2019-08-26T15:50:00,150,9015,Ryanair,FR,111.17
2019-04-15,Barcelona,London Gatwick,2019-08-26T11:15:00,2019-08-26T12:45:00,150,8572,easyJet,EZY,160.0
2019-04-15,Barcelona,London Gatwick,2019-08-26T17:25:00,2019-08-26T18:40:00,135,5502,Norwegian Air International,D8,126.81
2019-04-15,Barcelona,London Gatwick,2019-08-26T07:35:00,2019-08-26T08:55:00,140,8068,Vueling Airlines,VY,142.05
2019-04-15,Barcelona,London Gatwick,2019-08-26T07:05:00,2019-08-26T08:25:00,140,8079,Vueling Airlines,VY,121.4
2019-04-15,Barcelona,London Gatwick,2019-08-26T07:35:00,2019-08-26T08:55:00,140,5198,Vueling Airlines,VY,153.01
2019-04-15,Barcelona,London Gatwick,2019-08-26T07:05:00,2019-08-26T08:25:00,140,5047,Vueling Airlines,VY,109.32
2019-04-15,Barcelona,London Luton,2019-08-26T19:50:00,2019-08-26T21:05:00,135,7808,Ryanair,FR,93.27
2019-04-15,Barcelona,London Southend,2019-08-26T20:55:00,2019-08-26T22:15:00,140,7382,easyJet,EZY,160.0
2019-04-15,Barcelona,London Gatwick,2019-08-26T12:35:00,2019-08-26T13:55:00,140,8072,Vueling Airlines,VY,171.25
2019-04-15,Barcelona,London Stansted,2019-08-26T06:20:00,2019-08-26T07:50:00,150,9811,Ryanair,FR,54.05
2019-04-15,Barcelona,London Heathrow,2019-08-26T07:10:00,2019-08-26T08:35:00,145,7478,British Airways,BA,176.76
2019-04-15,Barcelona,London Gatwick,2019-08-26T20:30:00,2019-08-26T21:55:00,145,8578,easyJet,EZY,160.0
2019-04-15,Barcelona,London Heathrow,2019-08-26T18:20:00,2019-08-26T19:40:00,140,481,British Airways,BA,237.38
2019-04-15,Barcelona,London Gatwick,2019-08-26T17:25:00,2019-08-26T18:45:00,140,7824,Vueling Airlines,VY,141.48
2019-04-15,Barcelona,London Gatwick,2019-08-26T19:40:00,2019-08-26T21:00:00,140,5552,Vueling Airlines,VY,153.87
2019-04-15,Barcelona,London Heathrow,2019-08-26T13:35:00,2019-08-26T14:55:00,140,7485,British Airways,BA,241.35
2019-04-15,Barcelona,London Gatwick,2019-08-26T07:35:00,2019-08-26T08:55:00,140,7822,Vueling Airlines,VY,120.78
2019-04-15,Barcelona,London Heathrow,2019-08-26T10:10:00,2019-08-26T11:35:00,145,7475,British Airways,BA,208.69
2019-04-15,Barcelona,London Gatwick,2019-08-26T12:20:00,2019-08-26T13:50:00,150,8576,easyJet,EZY,184.97
2019-04-15,Barcelona,London Gatwick,2019-08-26T10:50:00,2019-08-26T12:10:00,140,8081,Vueling Airlines,VY,157.21
2019-04-15,Barcelona,London Gatwick,2019-08-26T07:10:00,2019-08-26T08:35:00,145,8570,easyJet,EZY,119.0
2019-04-15,Barcelona,London Stansted,2019-08-26T18:40:00,2019-08-26T20:10:00,150,9815,Ryanair,FR,111.17
2019-04-15,Barcelona,London Heathrow,2019-08-26T20:35:00,2019-08-26T21:50:00,135,7487,British Airways,BA,208.69
2019-04-15,Barcelona,London Luton,2019-08-26T16:35:00,2019-08-26T18:00:00,145,2266,easyJet,EZY,160.0
2019-04-15,Barcelona,London Gatwick,2019-08-26T19:00:00,2019-08-26T20:20:00,140,8066,Vueling Airlines,VY,157.21
2019-04-15,Barcelona,London Luton,2019-08-26T10:50:00,2019-08-26T12:15:00,145,2264,easyJet,EZY,140.0
2019-04-15,Barcelona,London Stansted,2019-08-26T10:50:00,2019-08-26T12:20:00,150,9045,Ryanair,FR,93.83
2019-04-15,Barcelona,London Heathrow,2019-08-26T07:10:00,2019-08-26T08:35:00,145,477,British Airways,BA,172.9
2019-04-15,Barcelona,London Heathrow,2019-08-26T20:05:00,2019-08-26T21:25:00,140,407,British Airways,BA,205.13
2019-04-15,Barcelona,London Heathrow,2019-08-26T20:35:00,2019-08-26T21:50:00,135,487,British Airways,BA,205.13
2019-04-15,Barcelona,London Gatwick,2019-08-26T19:40:00,2019-08-26T21:00:00,140,7828,Vueling Airlines,VY,141.48
2019-04-15,Barcelona,London Heathrow,2019-08-26T13:35:00,2019-08-26T14:55:00,140,485,British Airways,BA,237.38
2019-04-15,Barcelona,London Heathrow,2019-08-26T11:40:00,2019-08-26T13:05:00,145,7480,British Airways,BA,208.39
2019-04-15,Barcelona,London Heathrow,2019-08-26T14:50:00,2019-08-26T16:10:00,140,7477,British Airways,BA,275.33
2019-04-15,Barcelona,London Gatwick,2019-08-26T15:20:00,2019-08-26T16:50:00,150,8574,easyJet,EZY,201.42
2019-04-15,Barcelona,London Gatwick,2019-08-26T19:00:00,2019-08-26T20:20:00,140,5118,Vueling Airlines,VY,153.87
2019-04-15,Barcelona,London Luton,2019-08-26T21:40:00,2019-08-26T23:00:00,140,2268,easyJet,EZY,160.0
2019-04-15,Barcelona,London Heathrow,2019-08-26T11:40:00,2019-08-26T13:05:00,145,479,British Airways,BA,172.9
2019-04-15,Barcelona,London Heathrow,2019-08-26T14:50:00,2019-08-26T16:10:00,140,475,British Airways,BA,237.38
2019-04-15,Barcelona,London Gatwick,2019-08-26T17:25:00,2019-08-26T18:45:00,140,8070,Vueling Airlines,VY,154.36
2019-04-15,Barcelona,London Heathrow,2019-08-26T18:20:00,2019-08-26T19:40:00,140,7482,British Airways,BA,241.35
2019-04-15,Barcelona,London Gatwick,2019-08-26T19:40:00,2019-08-26T21:00:00,140,8074,Vueling Airlines,VY,157.21
2019-04-15,Barcelona,London Gatwick,2019-08-26T17:25:00,2019-08-26T18:45:00,140,5521,Vueling Airlines,VY,153.87
2019-04-15,Barcelona,London Gatwick,2019-08-26T18:00:00,2019-08-26T19:25:00,145,8580,easyJet,EZY,176.77
2019-04-15,Barcelona,London Gatwick,2019-08-26T12:35:00,2019-08-26T13:55:00,140,7826,Vueling Airlines,VY,157.87
2019-04-15,Barcelona,London Gatwick,2019-08-26T10:50:00,2019-08-26T12:10:00,140,5705,Vueling Airlines,VY,153.87
2019-04-15,Barcelona,London Gatwick,2019-08-26T19:00:00,2019-08-26T20:20:00,140,7820,Vueling Airlines,VY,141.48
2019-04-15,Barcelona,London Gatwick,2019-08-26T07:05:00,2019-08-26T08:25:00,140,7834,Vueling Airlines,VY,98.49
2019-04-15,Barcelona,London Gatwick,2019-08-26T12:35:00,2019-08-26T13:55:00,140,5254,Vueling Airlines,VY,214.19
2019-04-15,Barcelona,London Gatwick,2019-08-26T10:50:00,2019-08-26T12:10:00,140,7836,Vueling Airlines,VY,127.03
2019-04-15,Barcelona,London Gatwick,2019-08-26T10:45:00,2019-08-26T12:10:00,145,2433,Norwegian Air International,D8,125.71
2019-04-15,Barcelona,London Heathrow,2019-08-26T10:10:00,2019-08-26T11:35:00,145,473,British Airways,BA,205.13
2019-04-15,Barcelona,London Southend,2019-09-02T20:55:00,2019-09-02T22:15:00,140,7382,easyJet,EZY,246.93
2019-04-15,Barcelona,London Gatwick,2019-09-02T07:05:00,2019-09-02T08:25:00,140,5047,Vueling Airlines,VY,194.96
2019-04-15,Barcelona,London Gatwick,2019-09-02T10:50:00,2019-09-02T12:10:00,140,8081,Vueling Airlines,VY,215.97
2019-04-15,Barcelona,London Gatwick,2019-09-02T11:15:00,2019-09-02T12:45:00,150,8572,easyJet,EZY,317.14
2019-04-15,Barcelona,London Luton,2019-09-02T19:50:00,2019-09-02T21:05:00,135,7808,Ryanair,FR,90.77
2019-04-15,Barcelona,London Gatwick,2019-09-02T10:45:00,2019-09-02T12:10:00,145,2433,Norwegian Air International,D8,122.9
2019-04-15,Barcelona,London Gatwick,2019-09-02T19:00:00,2019-09-02T20:20:00,140,7820,Vueling Airlines,VY,204.92
2019-04-15,Barcelona,London Gatwick,2019-09-02T07:35:00,2019-09-02T08:55:00,140,8068,Vueling Airlines,VY,194.37
2019-04-15,Barcelona,London Gatwick,2019-09-02T17:25:00,2019-09-02T18:40:00,135,5502,Norwegian Air International,D8,116.0
2019-04-15,Barcelona,London Gatwick,2019-09-02T07:35:00,2019-09-02T08:55:00,140,5198,Vueling Airlines,VY,194.96
2019-04-15,Barcelona,London Gatwick,2019-09-02T07:05:00,2019-09-02T08:25:00,140,8079,Vueling Airlines,VY,194.37
2019-04-15,Barcelona,London Gatwick,2019-09-02T10:50:00,2019-09-02T12:10:00,140,5705,Vueling Airlines,VY,215.57
2019-04-15,Barcelona,London Gatwick,2019-09-02T19:40:00,2019-09-02T21:00:00,140,5552,Vueling Airlines,VY,194.96
2019-04-15,Barcelona,London Heathrow,2019-09-02T11:40:00,2019-09-02T13:05:00,145,7480,British Airways,BA,213.17
2019-04-15,Barcelona,London Heathrow,2019-09-02T10:10:00,2019-09-02T11:35:00,145,7475,British Airways,BA,190.63
2019-04-15,Barcelona,London Gatwick,2019-09-02T19:40:00,2019-09-02T21:00:00,140,7828,Vueling Airlines,VY,204.92
2019-04-15,Barcelona,London Gatwick,2019-09-02T12:35:00,2019-09-02T13:55:00,140,8072,Vueling Airlines,VY,215.97
2019-04-15,Barcelona,London Gatwick,2019-09-02T12:20:00,2019-09-02T13:50:00,150,8576,easyJet,EZY,291.76
2019-04-15,Barcelona,London Gatwick,2019-09-02T19:00:00,2019-09-02T20:20:00,140,5118,Vueling Airlines,VY,194.96
2019-04-15,Barcelona,London Heathrow,2019-09-02T20:35:00,2019-09-02T21:50:00,135,7487,British Airways,BA,178.83
2019-04-15,Barcelona,London Gatwick,2019-09-02T17:25:00,2019-09-02T18:45:00,140,8070,Vueling Airlines,VY,215.97
2019-04-15,Barcelona,London Heathrow,2019-09-02T13:35:00,2019-09-02T14:55:00,140,7485,British Airways,BA,213.17
2019-04-15,Barcelona,London Heathrow,2019-09-02T18:20:00,2019-09-02T19:40:00,140,481,British Airways,BA,249.33
2019-04-15,Barcelona,London Luton,2019-09-02T10:50:00,2019-09-02T12:15:00,145,2264,easyJet,EZY,266.39
2019-04-15,Barcelona,London Stansted,2019-09-02T14:20:00,2019-09-02T15:50:00,150,9015,Ryanair,FR,132.59
2019-04-15,Barcelona,London Gatwick,2019-09-02T20:30:00,2019-09-02T21:55:00,145,8578,easyJet,EZY,268.18
2019-04-15,Barcelona,London Heathrow,2019-09-02T20:05:00,2019-09-02T21:25:00,140,407,British Airways,BA,212.03
2019-04-15,Barcelona,London Luton,2019-09-02T16:35:00,2019-09-02T18:00:00,145,2266,easyJet,EZY,280.12
2019-04-15,Barcelona,London Heathrow,2019-09-02T14:50:00,2019-09-02T16:10:00,140,7477,British Airways,BA,152.48
2019-04-15,Barcelona,London Heathrow,2019-09-02T07:10:00,2019-09-02T08:35:00,145,477,British Airways,BA,212.03
2019-04-15,Barcelona,London Luton,2019-09-02T21:40:00,2019-09-02T23:00:00,140,2268,easyJet,EZY,246.93
2019-04-15,Barcelona,London Gatwick,2019-09-02T07:05:00,2019-09-02T08:25:00,140,7834,Vueling Airlines,VY,204.92
2019-04-15,Barcelona,London Gatwick,2019-09-02T19:00:00,2019-09-02T20:20:00,140,8066,Vueling Airlines,VY,194.37
2019-04-15,Barcelona,London Heathrow,2019-09-02T14:50:00,2019-09-02T16:10:00,140,475,British Airways,BA,212.03
2019-04-15,Barcelona,London Stansted,2019-09-02T18:40:00,2019-09-02T20:10:00,150,9815,Ryanair,FR,65.27
2019-04-15,Barcelona,London Gatwick,2019-09-02T07:35:00,2019-09-02T08:55:00,140,7822,Vueling Airlines,VY,204.92
2019-04-15,Barcelona,London Gatwick,2019-09-02T10:50:00,2019-09-02T12:10:00,140,7836,Vueling Airlines,VY,221.68
2019-04-15,Barcelona,London Heathrow,2019-09-02T07:10:00,2019-09-02T08:35:00,145,7478,British Airways,BA,213.17
2019-04-15,Barcelona,London Stansted,2019-09-02T06:20:00,2019-09-02T07:50:00,150,9811,Ryanair,FR,78.53
2019-04-15,Barcelona,London Stansted,2019-09-02T10:50:00,2019-09-02T12:20:00,150,9045,Ryanair,FR,93.83
2019-04-15,Barcelona,London Heathrow,2019-09-02T20:35:00,2019-09-02T21:50:00,135,487,British Airways,BA,175.73
2019-04-15,Barcelona,London Gatwick,2019-09-02T17:25:00,2019-09-02T18:45:00,140,5521,Vueling Airlines,VY,215.57
2019-04-15,Barcelona,London Gatwick,2019-09-02T17:25:00,2019-09-02T18:45:00,140,7824,Vueling Airlines,VY,221.68
2019-04-15,Barcelona,London Gatwick,2019-09-02T12:35:00,2019-09-02T13:55:00,140,7826,Vueling Airlines,VY,221.68
2019-04-15,Barcelona,London Gatwick,2019-09-02T12:35:00,2019-09-02T13:55:00,140,5254,Vueling Airlines,VY,215.57
2019-04-15,Barcelona,London Heathrow,2019-09-02T11:40:00,2019-09-02T13:05:00,145,479,British Airways,BA,212.03
2019-04-15,Barcelona,London Heathrow,2019-09-02T10:10:00,2019-09-02T11:35:00,145,473,British Airways,BA,186.66
2019-04-15,Barcelona,London Heathrow,2019-09-02T18:20:00,2019-09-02T19:40:00,140,7482,British Airways,BA,251.44
2019-04-15,Barcelona,London Gatwick,2019-09-02T18:00:00,2019-09-02T19:25:00,145,8580,easyJet,EZY,250.73
2019-04-15,Barcelona,London Gatwick,2019-09-02T19:40:00,2019-09-02T21:00:00,140,8074,Vueling Airlines,VY,194.37
2019-04-15,Barcelona,London Gatwick,2019-09-02T15:20:00,2019-09-02T16:50:00,150,8574,easyJet,EZY,288.8
2019-04-15,Barcelona,London Gatwick,2019-09-02T07:10:00,2019-09-02T08:35:00,145,8570,easyJet,EZY,228.31
2019-04-15,Barcelona,London Heathrow,2019-09-02T13:35:00,2019-09-02T14:55:00,140,485,British Airways,BA,212.03
2019-04-15,Barcelona,London Gatwick,2019-09-09T19:40:00,2019-09-09T21:00:00,140,5552,Vueling Airlines,VY,87.21
2019-04-15,Barcelona,London Gatwick,2019-09-09T12:20:00,2019-09-09T13:50:00,150,8576,easyJet,EZY,113.14
2019-04-15,Barcelona,London Stansted,2019-09-09T06:20:00,2019-09-09T07:50:00,150,9811,Ryanair,FR,37.73
2019-04-15,Barcelona,London Gatwick,2019-09-09T12:35:00,2019-09-09T13:55:00,140,8072,Vueling Airlines,VY,118.94
2019-04-15,Barcelona,London Gatwick,2019-09-09T17:25:00,2019-09-09T18:40:00,135,5502,Norwegian Air International,D8,92.9
2019-04-15,Barcelona,London Gatwick,2019-09-09T07:05:00,2019-09-09T08:25:00,140,8079,Vueling Airlines,VY,98.33
2019-04-15,Barcelona,London Gatwick,2019-09-09T12:35:00,2019-09-09T13:55:00,140,5254,Vueling Airlines,VY,106.01
2019-04-15,Barcelona,London Gatwick,2019-09-09T07:35:00,2019-09-09T08:55:00,140,8068,Vueling Airlines,VY,101.18
2019-04-15,Barcelona,London Gatwick,2019-09-09T07:35:00,2019-09-09T08:55:00,140,5198,Vueling Airlines,VY,106.01
2019-04-15,Barcelona,London Heathrow,2019-09-09T14:50:00,2019-09-09T16:10:00,140,7477,British Airways,BA,151.31
2019-04-15,Barcelona,London Heathrow,2019-09-09T13:35:00,2019-09-09T14:55:00,140,485,British Airways,BA,112.35
2019-04-15,Barcelona,London Gatwick,2019-09-09T07:05:00,2019-09-09T08:25:00,140,7834,Vueling Airlines,VY,84.06
2019-04-15,Barcelona,London Gatwick,2019-09-09T19:00:00,2019-09-09T20:20:00,140,8066,Vueling Airlines,VY,98.33
2019-04-15,Barcelona,London Gatwick,2019-09-09T10:45:00,2019-09-09T12:10:00,145,2433,Norwegian Air International,D8,92.64
2019-04-15,Barcelona,London Gatwick,2019-09-09T10:50:00,2019-09-09T12:10:00,140,7836,Vueling Airlines,VY,92.98
2019-04-15,Barcelona,London Gatwick,2019-09-09T11:15:00,2019-09-09T12:45:00,150,8572,easyJet,EZY,97.61
2019-04-15,Barcelona,London Heathrow,2019-09-09T07:10:00,2019-09-09T08:35:00,145,7478,British Airways,BA,151.31
2019-04-15,Barcelona,London Stansted,2019-09-09T18:40:00,2019-09-09T20:10:00,150,9815,Ryanair,FR,44.87
2019-04-15,Barcelona,London Luton,2019-09-09T16:35:00,2019-09-09T18:00:00,145,2266,easyJet,EZY,134.64
2019-04-15,Barcelona,London Gatwick,2019-09-09T07:10:00,2019-09-09T08:35:00,145,8570,easyJet,EZY,79.7
2019-04-15,Barcelona,London Gatwick,2019-09-09T19:40:00,2019-09-09T21:00:00,140,8074,Vueling Airlines,VY,101.18
2019-04-15,Barcelona,London Heathrow,2019-09-09T11:40:00,2019-09-09T13:05:00,145,479,British Airways,BA,148.59
2019-04-15,Barcelona,London Gatwick,2019-09-09T17:25:00,2019-09-09T18:45:00,140,5521,Vueling Airlines,VY,106.01
2019-04-15,Barcelona,London Gatwick,2019-09-09T15:20:00,2019-09-09T16:50:00,150,8574,easyJet,EZY,124.25
2019-04-15,Barcelona,London Gatwick,2019-09-09T18:00:00,2019-09-09T19:25:00,145,8580,easyJet,EZY,113.14
2019-04-15,Barcelona,London Heathrow,2019-09-09T11:40:00,2019-09-09T13:05:00,145,7480,British Airways,BA,151.47
2019-04-15,Barcelona,London Gatwick,2019-09-09T19:40:00,2019-09-09T21:00:00,140,7828,Vueling Airlines,VY,76.38
2019-04-15,Barcelona,London Heathrow,2019-09-09T20:35:00,2019-09-09T21:50:00,135,487,British Airways,BA,112.35
2019-04-15,Barcelona,London Heathrow,2019-09-09T10:10:00,2019-09-09T11:35:00,145,7475,British Airways,BA,117.23
2019-04-15,Barcelona,London Heathrow,2019-09-09T20:05:00,2019-09-09T21:25:00,140,407,British Airways,BA,112.35
2019-04-15,Barcelona,London Gatwick,2019-09-09T12:35:00,2019-09-09T13:55:00,140,7826,Vueling Airlines,VY,92.98
2019-04-15,Barcelona,London Stansted,2019-09-09T10:50:00,2019-09-09T12:20:00,150,9045,Ryanair,FR,64.25
2019-04-15,Barcelona,London Gatwick,2019-09-09T17:25:00,2019-09-09T18:45:00,140,7824,Vueling Airlines,VY,84.06
2019-04-15,Barcelona,London Gatwick,2019-09-09T19:00:00,2019-09-09T20:20:00,140,7820,Vueling Airlines,VY,84.06
2019-04-15,Barcelona,London Heathrow,2019-09-09T18:20:00,2019-09-09T19:40:00,140,7482,British Airways,BA,151.47
2019-04-15,Barcelona,London Heathrow,2019-09-09T10:10:00,2019-09-09T11:35:00,145,473,British Airways,BA,112.35
2019-04-15,Barcelona,London Gatwick,2019-09-09T10:50:00,2019-09-09T12:10:00,140,5705,Vueling Airlines,VY,106.01
2019-04-15,Barcelona,London Luton,2019-09-09T21:40:00,2019-09-09T23:00:00,140,2268,easyJet,EZY,99.88
2019-04-15,Barcelona,London Southend,2019-09-09T20:55:00,2019-09-09T22:15:00,140,7382,easyJet,EZY,100.79
2019-04-15,Barcelona,London Heathrow,2019-09-09T07:10:00,2019-09-09T08:35:00,145,477,British Airways,BA,148.59
2019-04-15,Barcelona,London Gatwick,2019-09-09T10:50:00,2019-09-09T12:10:00,140,8081,Vueling Airlines,VY,116.09
2019-04-15,Barcelona,London Gatwick,2019-09-09T07:05:00,2019-09-09T08:25:00,140,5047,Vueling Airlines,VY,106.01
2019-04-15,Barcelona,London Gatwick,2019-09-09T07:35:00,2019-09-09T08:55:00,140,7822,Vueling Airlines,VY,84.06
2019-04-15,Barcelona,London Heathrow,2019-09-09T18:20:00,2019-09-09T19:40:00,140,481,British Airways,BA,148.59
2019-04-15,Barcelona,London Heathrow,2019-09-09T13:35:00,2019-09-09T14:55:00,140,7485,British Airways,BA,117.23
2019-04-15,Barcelona,London Luton,2019-09-09T19:50:00,2019-09-09T21:05:00,135,7808,Ryanair,FR,54.05
2019-04-15,Barcelona,London Gatwick,2019-09-09T19:00:00,2019-09-09T20:20:00,140,5118,Vueling Airlines,VY,106.01
2019-04-15,Barcelona,London Heathrow,2019-09-09T20:35:00,2019-09-09T21:50:00,135,7487,British Airways,BA,117.23
2019-04-15,Barcelona,London Gatwick,2019-09-09T17:25:00,2019-09-09T18:45:00,140,8070,Vueling Airlines,VY,101.18
2019-04-15,Barcelona,London Heathrow,2019-09-09T14:50:00,2019-09-09T16:10:00,140,475,British Airways,BA,148.59
2019-04-15,Barcelona,London Gatwick,2019-09-09T20:30:00,2019-09-09T21:55:00,145,8578,easyJet,EZY,119.25
2019-04-15,Barcelona,London Stansted,2019-09-09T14:20:00,2019-09-09T15:50:00,150,9015,Ryanair,FR,64.25
2019-04-15,Barcelona,London Luton,2019-09-09T10:50:00,2019-09-09T12:15:00,145,2264,easyJet,EZY,116.32
2019-04-15,Barcelona,London Heathrow,2019-09-16T20:35:00,2019-09-16T21:50:00,135,7487,British Airways,BA,95.32
2019-04-15,Barcelona,London Gatwick,2019-09-16T07:10:00,2019-09-16T08:35:00,145,8570,easyJet,EZY,58.71
2019-04-15,Barcelona,London Stansted,2019-09-16T14:20:00,2019-09-16T15:50:00,150,9015,Ryanair,FR,64.23
2019-04-15,Barcelona,London Gatwick,2019-09-16T07:35:00,2019-09-16T08:55:00,140,8068,Vueling Airlines,VY,101.86
2019-04-15,Barcelona,London Gatwick,2019-09-16T07:05:00,2019-09-16T08:25:00,140,8079,Vueling Airlines,VY,84.67
2019-04-15,Barcelona,London Gatwick,2019-09-16T17:25:00,2019-09-16T18:40:00,135,5502,Norwegian Air International,D8,57.82
2019-04-15,Barcelona,London Heathrow,2019-09-16T20:05:00,2019-09-16T21:25:00,140,407,British Airways,BA,73.5
2019-04-15,Barcelona,London Luton,2019-09-16T10:50:00,2019-09-16T12:15:00,145,2264,easyJet,EZY,79.77
2019-04-15,Barcelona,London Gatwick,2019-09-16T15:20:00,2019-09-16T16:50:00,150,8574,easyJet,EZY,87.09
2019-04-15,Barcelona,London Gatwick,2019-09-16T10:50:00,2019-09-16T12:10:00,140,8081,Vueling Airlines,VY,101.86
2019-04-15,Barcelona,London Gatwick,2019-09-16T19:40:00,2019-09-16T21:00:00,140,5552,Vueling Airlines,VY,88.42
2019-04-15,Barcelona,London Heathrow,2019-09-16T10:10:00,2019-09-16T11:35:00,145,7475,British Airways,BA,95.32
2019-04-15,Barcelona,London Gatwick,2019-09-16T07:35:00,2019-09-16T08:55:00,140,7822,Vueling Airlines,VY,69.76
2019-04-15,Barcelona,London Gatwick,2019-09-16T07:05:00,2019-09-16T08:25:00,140,7834,Vueling Airlines,VY,60.7
2019-04-15,Barcelona,London Gatwick,2019-09-16T12:35:00,2019-09-16T13:55:00,140,5254,Vueling Airlines,VY,97.04
2019-04-15,Barcelona,London Gatwick,2019-09-16T12:35:00,2019-09-16T13:55:00,140,7826,Vueling Airlines,VY,78.82
2019-04-15,Barcelona,London Heathrow,2019-09-16T10:10:00,2019-09-16T11:35:00,145,473,British Airways,BA,82.12
2019-04-15,Barcelona,London Heathrow,2019-09-16T18:20:00,2019-09-16T19:40:00,140,481,British Airways,BA,82.12
2019-04-15,Barcelona,London Gatwick,2019-09-16T10:45:00,2019-09-16T12:10:00,145,2433,Norwegian Air International,D8,47.76
2019-04-15,Barcelona,London Gatwick,2019-09-16T10:50:00,2019-09-16T12:10:00,140,7836,Vueling Airlines,VY,69.76
