dia_busqueda,origen,destino,hora_salida,hora_llegada,duracion,num_vuelo,aerolinea,cod_aerolinea,precio
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-17T20:10:00,2019-07-17T22:15:00,125,5116,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-17T20:25:00,2019-07-17T22:20:00,115,2245,Air France,AF,268.87
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-17T18:05:00,2019-07-17T20:00:00,115,2246,Air France,AF,268.87
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-17T12:20:00,2019-07-17T14:15:00,115,2207,Air France,AF,268.87
2019-04-03,Barcelona,Paris Orly,2019-07-17T20:20:00,2019-07-17T22:10:00,110,5278,Vueling Airlines,VY,135.6
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-17T18:05:00,2019-07-17T20:00:00,115,1549,Air France,AF,197.46
2019-04-03,Barcelona,Paris Orly,2019-07-17T08:20:00,2019-07-17T10:10:00,110,8024,Vueling Airlines,VY,159.05
2019-04-03,Barcelona,Paris Orly,2019-07-17T20:20:00,2019-07-17T22:10:00,110,8028,Vueling Airlines,VY,62.75
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-17T18:55:00,2019-07-17T21:00:00,125,8226,Vueling Airlines,VY,146.17
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-17T18:55:00,2019-07-17T21:00:00,125,5866,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-17T13:00:00,2019-07-17T15:05:00,125,3920,easyJet,EZY,172.89
2019-04-03,Barcelona,Paris Orly,2019-07-17T12:45:00,2019-07-17T14:35:00,110,5280,Vueling Airlines,VY,135.6
2019-04-03,Barcelona,Paris Orly,2019-07-24T12:45:00,2019-07-24T14:35:00,110,5280,Vueling Airlines,VY,136.4
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-24T06:15:00,2019-07-24T08:15:00,120,2208,Air France,AF,179.13
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-24T13:00:00,2019-07-24T15:05:00,125,3920,easyJet,EZY,164.18
2019-04-03,Barcelona,Paris Orly,2019-07-24T19:20:00,2019-07-24T21:10:00,110,8022,Vueling Airlines,VY,144.75
2019-04-03,Barcelona,Paris Orly,2019-07-24T17:35:00,2019-07-24T19:25:00,110,5274,Vueling Airlines,VY,136.4
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-24T07:50:00,2019-07-24T09:55:00,125,5292,Vueling Airlines,VY,130.66
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-24T06:15:00,2019-07-24T08:15:00,120,1449,Air France,AF,140.5
2019-04-03,Barcelona,Paris Orly,2019-07-24T08:20:00,2019-07-24T10:10:00,110,8024,Vueling Airlines,VY,151.01
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-24T20:25:00,2019-07-24T22:20:00,115,1249,Air France,AF,156.76
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-24T15:15:00,2019-07-24T17:10:00,115,2269,Air France,AF,222.65
2019-04-03,Barcelona,Paris Orly,2019-07-24T20:20:00,2019-07-24T22:10:00,110,8028,Vueling Airlines,VY,57.22
2019-04-03,Barcelona,Paris Orly,2019-07-24T06:00:00,2019-07-24T07:50:00,110,5266,Vueling Airlines,VY,130.66
2019-04-03,Barcelona,Paris Orly,2019-07-24T06:00:00,2019-07-24T07:50:00,110,8036,Vueling Airlines,VY,151.01
2019-04-03,Barcelona,Paris Orly,2019-07-24T09:35:00,2019-07-24T11:25:00,110,5038,Vueling Airlines,VY,136.4
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-24T20:10:00,2019-07-24T22:15:00,125,5116,Vueling Airlines,VY,130.66
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-24T20:10:00,2019-07-24T22:15:00,125,8248,Vueling Airlines,VY,57.22
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-24T20:25:00,2019-07-24T22:20:00,115,2245,Air France,AF,222.65
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-24T18:05:00,2019-07-24T20:00:00,115,1549,Air France,AF,156.76
2019-04-03,Barcelona,Paris Orly,2019-07-24T08:20:00,2019-07-24T10:10:00,110,5754,Vueling Airlines,VY,136.4
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-24T18:05:00,2019-07-24T20:00:00,115,2246,Air France,AF,222.65
2019-04-03,Barcelona,Paris Orly,2019-07-24T09:35:00,2019-07-24T11:25:00,110,8008,Vueling Airlines,VY,151.01
2019-04-03,Barcelona,Paris Orly,2019-07-24T07:00:00,2019-07-24T08:50:00,110,5268,Vueling Airlines,VY,136.4
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-24T18:05:00,2019-07-24T20:05:00,120,3922,easyJet,EZY,167.06
2019-04-03,Barcelona,Paris Orly,2019-07-24T19:20:00,2019-07-24T21:10:00,110,5276,Vueling Airlines,VY,130.66
2019-04-03,Barcelona,Paris Orly,2019-07-24T14:05:00,2019-07-24T15:55:00,110,5088,Vueling Airlines,VY,136.4
2019-04-03,Barcelona,Paris Orly,2019-07-24T12:45:00,2019-07-24T14:35:00,110,8030,Vueling Airlines,VY,139.28
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-24T10:05:00,2019-07-24T12:05:00,120,2253,Air France,AF,179.13
2019-04-03,Barcelona,Paris Orly,2019-07-24T20:20:00,2019-07-24T22:10:00,110,5278,Vueling Airlines,VY,120.13
2019-04-03,Barcelona,Paris Orly,2019-07-24T14:05:00,2019-07-24T15:55:00,110,8018,Vueling Airlines,VY,151.01
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-24T12:20:00,2019-07-24T14:15:00,115,2207,Air France,AF,222.65
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-24T10:05:00,2019-07-24T12:05:00,120,1149,Air France,AF,140.5
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-24T12:20:00,2019-07-24T14:15:00,115,1349,Air France,AF,148.15
2019-04-03,Barcelona,Paris Orly,2019-07-24T11:05:00,2019-07-24T12:55:00,110,5270,Vueling Airlines,VY,145.0
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-24T15:15:00,2019-07-24T17:10:00,115,1649,Air France,AF,180.25
2019-04-03,Barcelona,Paris Orly,2019-07-24T07:00:00,2019-07-24T08:50:00,110,8012,Vueling Airlines,VY,151.01
2019-04-03,Barcelona,Paris Orly,2019-07-24T17:35:00,2019-07-24T19:25:00,110,8020,Vueling Airlines,VY,151.01
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-24T07:50:00,2019-07-24T09:55:00,125,8242,Vueling Airlines,VY,147.09
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-24T18:55:00,2019-07-24T21:00:00,125,8226,Vueling Airlines,VY,154.91
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-24T16:20:00,2019-07-24T18:25:00,125,5294,Vueling Airlines,VY,130.66
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-24T18:55:00,2019-07-24T21:00:00,125,5866,Vueling Airlines,VY,136.4
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-24T16:20:00,2019-07-24T18:25:00,125,8244,Vueling Airlines,VY,147.09
2019-04-03,Barcelona,Paris Beauvais,2019-07-24T06:30:00,2019-07-24T08:30:00,120,6374,Ryanair,FR,17.08
2019-04-03,Barcelona,Paris Orly,2019-07-24T11:05:00,2019-07-24T12:55:00,110,8016,Vueling Airlines,VY,160.57
2019-04-03,Barcelona,Paris Beauvais,2019-07-24T19:15:00,2019-07-24T21:15:00,120,6355,Ryanair,FR,41.81
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-31T20:25:00,2019-07-31T22:20:00,115,1249,Air France,AF,148.02
2019-04-03,Barcelona,Paris Orly,2019-07-31T20:20:00,2019-07-31T22:10:00,110,8028,Vueling Airlines,VY,56.77
2019-04-03,Barcelona,Paris Orly,2019-07-31T08:20:00,2019-07-31T10:10:00,110,8024,Vueling Airlines,VY,143.59
2019-04-03,Barcelona,Paris Orly,2019-07-31T06:00:00,2019-07-31T07:50:00,110,5266,Vueling Airlines,VY,118.44
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-31T18:55:00,2019-07-31T21:00:00,125,5866,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-31T13:00:00,2019-07-31T15:05:00,125,3920,easyJet,EZY,155.96
2019-04-03,Barcelona,Paris Orly,2019-07-31T12:45:00,2019-07-31T14:35:00,110,5280,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-31T06:15:00,2019-07-31T08:15:00,120,2208,Air France,AF,178.19
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-31T06:15:00,2019-07-31T08:15:00,120,1449,Air France,AF,139.96
2019-04-03,Barcelona,Paris Orly,2019-07-31T11:05:00,2019-07-31T12:55:00,110,5270,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-31T20:10:00,2019-07-31T22:15:00,125,8248,Vueling Airlines,VY,54.36
2019-04-03,Barcelona,Paris Orly,2019-07-31T14:05:00,2019-07-31T15:55:00,110,5088,Vueling Airlines,VY,135.6
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-31T12:20:00,2019-07-31T14:15:00,115,1349,Air France,AF,157.1
2019-04-03,Barcelona,Paris Orly,2019-07-31T07:00:00,2019-07-31T08:50:00,110,8012,Vueling Airlines,VY,143.59
2019-04-03,Barcelona,Paris Orly,2019-07-31T09:35:00,2019-07-31T11:25:00,110,5038,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Orly,2019-07-31T06:00:00,2019-07-31T07:50:00,110,8036,Vueling Airlines,VY,137.58
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-31T20:25:00,2019-07-31T22:20:00,115,2245,Air France,AF,223.02
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-31T12:20:00,2019-07-31T14:15:00,115,2207,Air France,AF,223.02
2019-04-03,Barcelona,Paris Orly,2019-07-31T14:05:00,2019-07-31T15:55:00,110,8018,Vueling Airlines,VY,150.47
2019-04-03,Barcelona,Paris Orly,2019-07-31T20:20:00,2019-07-31T22:10:00,110,5278,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-31T18:05:00,2019-07-31T20:00:00,115,1549,Air France,AF,148.02
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-31T20:10:00,2019-07-31T22:15:00,125,5116,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Orly,2019-07-31T07:00:00,2019-07-31T08:50:00,110,5268,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Orly,2019-07-31T08:20:00,2019-07-31T10:10:00,110,5754,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Orly,2019-07-31T09:35:00,2019-07-31T11:25:00,110,8008,Vueling Airlines,VY,143.59
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-31T18:05:00,2019-07-31T20:00:00,115,2246,Air France,AF,189.15
2019-04-03,Barcelona,Paris Orly,2019-07-31T19:20:00,2019-07-31T21:10:00,110,8022,Vueling Airlines,VY,150.47
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-31T18:05:00,2019-07-31T20:05:00,120,3922,easyJet,EZY,155.96
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-31T15:15:00,2019-07-31T17:10:00,115,1649,Air France,AF,179.31
2019-04-03,Barcelona,Paris Orly,2019-07-31T19:20:00,2019-07-31T21:10:00,110,5276,Vueling Airlines,VY,135.6
2019-04-03,Barcelona,Paris Orly,2019-07-31T17:35:00,2019-07-31T19:25:00,110,8020,Vueling Airlines,VY,150.47
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-31T10:05:00,2019-07-31T12:05:00,120,2253,Air France,AF,223.02
2019-04-03,Barcelona,Paris Orly,2019-07-31T11:05:00,2019-07-31T12:55:00,110,8016,Vueling Airlines,VY,143.59
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-31T10:05:00,2019-07-31T12:05:00,120,1149,Air France,AF,157.1
2019-04-03,Barcelona,Paris Beauvais,2019-07-31T06:30:00,2019-07-31T08:30:00,120,6374,Ryanair,FR,23.52
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-31T15:15:00,2019-07-31T17:10:00,115,2269,Air France,AF,223.02
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-31T07:50:00,2019-07-31T09:55:00,125,8242,Vueling Airlines,VY,137.58
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-31T18:55:00,2019-07-31T21:00:00,125,8226,Vueling Airlines,VY,146.17
2019-04-03,Barcelona,Paris Beauvais,2019-07-31T19:15:00,2019-07-31T21:15:00,120,6355,Ryanair,FR,41.81
2019-04-03,Barcelona,Paris Orly,2019-07-31T17:35:00,2019-07-31T19:25:00,110,5274,Vueling Airlines,VY,135.6
2019-04-03,Barcelona,Paris Orly,2019-07-31T12:45:00,2019-07-31T14:35:00,110,8030,Vueling Airlines,VY,143.59
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-31T16:20:00,2019-07-31T18:25:00,125,5294,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-31T16:20:00,2019-07-31T18:25:00,125,8244,Vueling Airlines,VY,146.17
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-31T07:50:00,2019-07-31T09:55:00,125,5292,Vueling Airlines,VY,118.44
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-07T06:15:00,2019-08-07T08:15:00,120,1449,Air France,AF,97.99
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-07T18:05:00,2019-08-07T20:00:00,115,2246,Air France,AF,106.75
2019-04-03,Barcelona,Paris Orly,2019-08-07T14:05:00,2019-08-07T15:55:00,110,8018,Vueling Airlines,VY,71.74
2019-04-03,Barcelona,Paris Orly,2019-08-07T09:35:00,2019-08-07T11:25:00,110,8008,Vueling Airlines,VY,57.22
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-07T16:20:00,2019-08-07T18:25:00,125,5294,Vueling Airlines,VY,60.57
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-07T10:05:00,2019-08-07T12:05:00,120,1149,Air France,AF,88.11
2019-04-03,Barcelona,Paris Orly,2019-08-07T11:05:00,2019-08-07T12:55:00,110,5270,Vueling Airlines,VY,60.57
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-07T20:10:00,2019-08-07T22:15:00,125,5116,Vueling Airlines,VY,54.49
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-07T13:00:00,2019-08-07T15:05:00,125,3920,easyJet,EZY,84.31
2019-04-03,Barcelona,Paris Beauvais,2019-08-07T19:15:00,2019-08-07T21:15:00,120,6355,Ryanair,FR,28.74
2019-04-03,Barcelona,Paris Orly,2019-08-07T06:00:00,2019-08-07T07:50:00,110,5266,Vueling Airlines,VY,60.57
2019-04-03,Barcelona,Paris Orly,2019-08-07T06:00:00,2019-08-07T07:50:00,110,8036,Vueling Airlines,VY,63.2
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-07T18:55:00,2019-08-07T21:00:00,125,5866,Vueling Airlines,VY,54.49
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-07T18:55:00,2019-08-07T21:00:00,125,8226,Vueling Airlines,VY,57.22
2019-04-03,Barcelona,Paris Orly,2019-08-07T12:45:00,2019-08-07T14:35:00,110,8030,Vueling Airlines,VY,63.2
2019-04-03,Barcelona,Paris Orly,2019-08-07T12:45:00,2019-08-07T14:35:00,110,5280,Vueling Airlines,VY,60.57
2019-04-03,Barcelona,Paris Orly,2019-08-07T14:05:00,2019-08-07T15:55:00,110,5088,Vueling Airlines,VY,69.68
2019-04-03,Barcelona,Paris Orly,2019-08-07T19:20:00,2019-08-07T21:10:00,110,5276,Vueling Airlines,VY,60.57
2019-04-03,Barcelona,Paris Orly,2019-08-07T09:35:00,2019-08-07T11:25:00,110,5038,Vueling Airlines,VY,54.49
2019-04-03,Barcelona,Paris Beauvais,2019-08-07T06:30:00,2019-08-07T08:30:00,120,6374,Ryanair,FR,41.81
2019-04-03,Barcelona,Paris Orly,2019-08-07T11:05:00,2019-08-07T12:55:00,110,8016,Vueling Airlines,VY,63.2
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-07T18:05:00,2019-08-07T20:05:00,120,3922,easyJet,EZY,77.48
2019-04-03,Barcelona,Paris Orly,2019-08-07T20:20:00,2019-08-07T22:10:00,110,8028,Vueling Airlines,VY,63.2
2019-04-03,Barcelona,Paris Orly,2019-08-07T20:20:00,2019-08-07T22:10:00,110,5278,Vueling Airlines,VY,60.57
2019-04-03,Barcelona,Paris Orly,2019-08-07T19:20:00,2019-08-07T21:10:00,110,8022,Vueling Airlines,VY,63.2
2019-04-03,Barcelona,Paris Orly,2019-08-07T08:20:00,2019-08-07T10:10:00,110,5754,Vueling Airlines,VY,54.49
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-07T10:05:00,2019-08-07T12:05:00,120,2253,Air France,AF,149.46
2019-04-03,Barcelona,Paris Orly,2019-08-07T17:35:00,2019-08-07T19:25:00,110,8020,Vueling Airlines,VY,71.74
2019-04-03,Barcelona,Paris Orly,2019-08-07T17:35:00,2019-08-07T19:25:00,110,5274,Vueling Airlines,VY,69.68
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-07T07:50:00,2019-08-07T09:55:00,125,8242,Vueling Airlines,VY,63.2
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-07T07:50:00,2019-08-07T09:55:00,125,5292,Vueling Airlines,VY,60.57
2019-04-03,Barcelona,Paris Orly,2019-08-07T07:00:00,2019-08-07T08:50:00,110,5268,Vueling Airlines,VY,54.49
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-07T18:05:00,2019-08-07T20:00:00,115,1549,Air France,AF,95.65
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-07T06:15:00,2019-08-07T08:15:00,120,2208,Air France,AF,149.46
2019-04-03,Barcelona,Paris Orly,2019-08-07T07:00:00,2019-08-07T08:50:00,110,8012,Vueling Airlines,VY,57.22
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-07T15:15:00,2019-08-07T17:10:00,115,1649,Air France,AF,88.11
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-07T12:20:00,2019-08-07T14:15:00,115,1349,Air France,AF,97.99
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-07T12:20:00,2019-08-07T14:15:00,115,2207,Air France,AF,149.46
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-07T16:20:00,2019-08-07T18:25:00,125,8244,Vueling Airlines,VY,63.2
2019-04-03,Barcelona,Paris Orly,2019-08-07T08:20:00,2019-08-07T10:10:00,110,8024,Vueling Airlines,VY,57.22
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-07T20:25:00,2019-08-07T22:20:00,115,2245,Air France,AF,149.46
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-07T15:15:00,2019-08-07T17:10:00,115,2269,Air France,AF,149.46
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-07T20:25:00,2019-08-07T22:20:00,115,1249,Air France,AF,108.62
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-07T20:10:00,2019-08-07T22:15:00,125,8248,Vueling Airlines,VY,57.22
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-14T13:00:00,2019-08-14T15:05:00,125,3920,easyJet,EZY,114.45
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-14T06:15:00,2019-08-14T08:15:00,120,2208,Air France,AF,193.87
2019-04-03,Barcelona,Paris Orly,2019-08-14T17:35:00,2019-08-14T19:25:00,110,8020,Vueling Airlines,VY,121.27
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-14T07:50:00,2019-08-14T09:55:00,125,8242,Vueling Airlines,VY,100.78
2019-04-03,Barcelona,Paris Orly,2019-08-14T17:35:00,2019-08-14T19:25:00,110,5274,Vueling Airlines,VY,120.84
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-14T07:50:00,2019-08-14T09:55:00,125,5292,Vueling Airlines,VY,99.49
2019-04-03,Barcelona,Paris Beauvais,2019-08-14T19:15:00,2019-08-14T21:15:00,120,6355,Ryanair,FR,84.5
2019-04-03,Barcelona,Paris Beauvais,2019-08-14T06:30:00,2019-08-14T08:30:00,120,6374,Ryanair,FR,59.23
2019-04-03,Barcelona,Paris Orly,2019-08-14T12:45:00,2019-08-14T14:35:00,110,5280,Vueling Airlines,VY,120.84
2019-04-03,Barcelona,Paris Orly,2019-08-14T14:05:00,2019-08-14T15:55:00,110,5088,Vueling Airlines,VY,120.84
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-14T12:20:00,2019-08-14T14:15:00,115,2207,Air France,AF,222.05
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-14T20:25:00,2019-08-14T22:20:00,115,1249,Air France,AF,200.71
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-14T12:20:00,2019-08-14T14:15:00,115,1349,Air France,AF,181.07
2019-04-03,Barcelona,Paris Orly,2019-08-14T11:05:00,2019-08-14T12:55:00,110,8016,Vueling Airlines,VY,121.27
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-14T18:05:00,2019-08-14T20:05:00,120,3922,easyJet,EZY,140.93
2019-04-03,Barcelona,Paris Orly,2019-08-14T19:20:00,2019-08-14T21:10:00,110,5276,Vueling Airlines,VY,120.84
2019-04-03,Barcelona,Paris Orly,2019-08-14T19:20:00,2019-08-14T21:10:00,110,8022,Vueling Airlines,VY,121.27
2019-04-03,Barcelona,Paris Orly,2019-08-14T20:20:00,2019-08-14T22:10:00,110,5278,Vueling Airlines,VY,120.84
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-14T18:05:00,2019-08-14T20:00:00,115,2246,Air France,AF,222.05
2019-04-03,Barcelona,Paris Orly,2019-08-14T09:35:00,2019-08-14T11:25:00,110,8008,Vueling Airlines,VY,100.78
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-14T16:20:00,2019-08-14T18:25:00,125,5294,Vueling Airlines,VY,120.84
2019-04-03,Barcelona,Paris Orly,2019-08-14T12:45:00,2019-08-14T14:35:00,110,8030,Vueling Airlines,VY,121.27
2019-04-03,Barcelona,Paris Orly,2019-08-14T14:05:00,2019-08-14T15:55:00,110,8018,Vueling Airlines,VY,121.27
2019-04-03,Barcelona,Paris Orly,2019-08-14T06:00:00,2019-08-14T07:50:00,110,8036,Vueling Airlines,VY,100.78
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-14T20:10:00,2019-08-14T22:15:00,125,5116,Vueling Airlines,VY,120.84
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-14T18:05:00,2019-08-14T20:00:00,115,1549,Air France,AF,151.17
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-14T18:55:00,2019-08-14T21:00:00,125,5866,Vueling Airlines,VY,99.49
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-14T15:15:00,2019-08-14T17:10:00,115,1649,Air France,AF,179.35
2019-04-03,Barcelona,Paris Orly,2019-08-14T08:20:00,2019-08-14T10:10:00,110,5754,Vueling Airlines,VY,86.68
2019-04-03,Barcelona,Paris Orly,2019-08-14T08:20:00,2019-08-14T10:10:00,110,8024,Vueling Airlines,VY,80.28
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-14T18:55:00,2019-08-14T21:00:00,125,8226,Vueling Airlines,VY,100.78
2019-04-03,Barcelona,Paris Orly,2019-08-14T07:00:00,2019-08-14T08:50:00,110,5268,Vueling Airlines,VY,86.68
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-14T16:20:00,2019-08-14T18:25:00,125,8244,Vueling Airlines,VY,108.46
2019-04-03,Barcelona,Paris Orly,2019-08-14T09:35:00,2019-08-14T11:25:00,110,5038,Vueling Airlines,VY,99.49
2019-04-03,Barcelona,Paris Orly,2019-08-14T06:00:00,2019-08-14T07:50:00,110,5266,Vueling Airlines,VY,99.49
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-14T20:25:00,2019-08-14T22:20:00,115,2245,Air France,AF,296.36
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-14T20:10:00,2019-08-14T22:15:00,125,8248,Vueling Airlines,VY,108.46
2019-04-03,Barcelona,Paris Orly,2019-08-14T11:05:00,2019-08-14T12:55:00,110,5270,Vueling Airlines,VY,120.84
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-14T15:15:00,2019-08-14T17:10:00,115,2269,Air France,AF,296.36
2019-04-03,Barcelona,Paris Orly,2019-08-14T20:20:00,2019-08-14T22:10:00,110,8028,Vueling Airlines,VY,108.46
2019-04-03,Barcelona,Paris Orly,2019-08-14T07:00:00,2019-08-14T08:50:00,110,8012,Vueling Airlines,VY,87.96
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-14T10:05:00,2019-08-14T12:05:00,120,2253,Air France,AF,296.36
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-14T10:05:00,2019-08-14T12:05:00,120,1149,Air France,AF,207.54
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-14T06:15:00,2019-08-14T08:15:00,120,1449,Air France,AF,132.38
2019-04-03,Barcelona,Paris Orly,2019-08-21T20:20:00,2019-08-21T22:10:00,110,8028,Vueling Airlines,VY,121.27
2019-04-03,Barcelona,Paris Orly,2019-08-21T20:20:00,2019-08-21T22:10:00,110,5278,Vueling Airlines,VY,120.84
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-21T20:25:00,2019-08-21T22:20:00,115,1249,Air France,AF,268.81
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-21T18:05:00,2019-08-21T20:05:00,120,3922,easyJet,EZY,134.54
2019-04-03,Barcelona,Paris Orly,2019-08-21T19:20:00,2019-08-21T21:10:00,110,5276,Vueling Airlines,VY,159.27
2019-04-03,Barcelona,Paris Orly,2019-08-21T19:20:00,2019-08-21T21:10:00,110,8022,Vueling Airlines,VY,121.27
2019-04-03,Barcelona,Paris Orly,2019-08-21T12:45:00,2019-08-21T14:35:00,110,8030,Vueling Airlines,VY,133.23
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-21T06:15:00,2019-08-21T08:15:00,120,2208,Air France,AF,193.01
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-21T10:05:00,2019-08-21T12:05:00,120,2253,Air France,AF,296.36
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-21T18:05:00,2019-08-21T20:00:00,115,1549,Air France,AF,159.97
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-21T07:50:00,2019-08-21T09:55:00,125,8242,Vueling Airlines,VY,108.46
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-21T07:50:00,2019-08-21T09:55:00,125,5292,Vueling Airlines,VY,120.84
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-08-21T15:15:00,2019-08-21T17:10:00,115,1649,Air France,AF,141.6
2019-04-03,Barcelona,Paris Orly,2019-08-21T17:35:00,2019-08-21T19:25:00,110,8020,Vueling Airlines,VY,133.23
2019-04-03,Barcelona,Paris Orly,2019-08-21T17:35:00,2019-08-21T19:25:00,110,5274,Vueling Airlines,VY,159.27
